,Inverse Document Frequency
text,-0.6931471805599453
textbook,-0.6931471805599453
texted,-0.6931471805599453
teyar,-0.6931471805599453
tez,-0.6931471805599453
tf,-0.6931471805599453
tga,-0.6931471805599453
tgif,-0.6931471805599453
th,-0.6931471805599453
tha,-0.6931471805599453
thaa,-0.6931471805599453
thaaaat,-0.6931471805599453
thaab,-0.6931471805599453
thackeray,-0.6931471805599453
thackre,-0.6931471805599453
thaeid,-0.6931471805599453
thagaye,-0.6931471805599453
thahrayenge,-0.6931471805599453
thai,-0.6931471805599453
thailand,-0.6931471805599453
thajo,-0.6931471805599453
thak,-0.6931471805599453
thaka,-0.6931471805599453
thakaan,-0.6931471805599453
thaki,-0.6931471805599453
thaknah,-0.6931471805599453
thakur,-0.6931471805599453
thalassaemia,-0.6931471805599453
thali,-0.6931471805599453
thalwe,-0.6931471805599453
tham,-0.6931471805599453
thama,-0.6931471805599453
than,-0.6931471805599453
thana,-0.6931471805599453
thand,-0.6931471805599453
thanda,-0.6931471805599453
thandak,-0.6931471805599453
thande,-0.6931471805599453
thandh,-0.6931471805599453
thandhiyon,-0.6931471805599453
thandi,-0.6931471805599453
thane,-0.6931471805599453
thank,-0.6931471805599453
thankful,-0.6931471805599453
thankfully,-0.6931471805599453
thankgod,-0.6931471805599453
thanks,-0.6931471805599453
thanksgiving,-0.6931471805599453
thanksprabhu,-0.6931471805599453
thanksss,-0.6931471805599453
thanksssssssssssssssssssss,-0.6931471805599453
thanku,-0.6931471805599453
thankuuuuuuuuuuuuuuuuuuuu,-0.6931471805599453
thankyou,-0.6931471805599453
thankyoudelhi,-0.6931471805599453
thankyoutimeshifting,-0.6931471805599453
thannd,-0.6931471805599453
thanq,-0.6931471805599453
thanx,-0.6931471805599453
thanxx,-0.6931471805599453
thanxxx,-0.6931471805599453
thap,-0.6931471805599453
thapa,-0.6931471805599453
thapad,-0.6931471805599453
thapd,-0.6931471805599453
thappad,-0.6931471805599453
thaq,-0.6931471805599453
tharafse,-0.6931471805599453
tharak,-0.6931471805599453
thard,-0.6931471805599453
tharkan,-0.6931471805599453
tharke,-0.6931471805599453
tharki,-0.6931471805599453
tharkichokro,-0.6931471805599453
tharra,-0.6931471805599453
that,-0.6931471805599453
thatg,-0.6931471805599453
thats,-0.6931471805599453
thatways,-0.6931471805599453
thatz,-0.6931471805599453
thax,-0.6931471805599453
thay,-0.6931471805599453
thcitizenconnect,-0.6931471805599453
thdi,-0.6931471805599453
the,-0.6931471805599453
theater,-0.6931471805599453
theatre,-0.6931471805599453
theatres,-0.6931471805599453
thebeckery,-0.6931471805599453
thee,-0.6931471805599453
theek,-0.6931471805599453
theekse,-0.6931471805599453
theen,-0.6931471805599453
theg,-0.6931471805599453
thegreatest,-0.6931471805599453
thehindu,-0.6931471805599453
thehre,-0.6931471805599453
thei,-0.6931471805599453
thein,-0.6931471805599453
theindianexpress,-0.6931471805599453
their,-0.6931471805599453
thek,-0.6931471805599453
theka,-0.6931471805599453
thekedaaro,-0.6931471805599453
thekedar,-0.6931471805599453
thele,-0.6931471805599453
them,-0.6931471805599453
theme,-0.6931471805599453
themselves,-0.6931471805599453
then,-0.6931471805599453
thenb,-0.6931471805599453
thenga,-0.6931471805599453
theo,-0.6931471805599453
theorem,-0.6931471805599453
theperfectstorm,-0.6931471805599453
ther,-0.6931471805599453
therator,-0.6931471805599453
there,-0.6931471805599453
thereafter,-0.6931471805599453
therefore,-0.6931471805599453
theres,-0.6931471805599453
thermacol,-0.6931471805599453
thermal,-0.6931471805599453
thermcol,-0.6931471805599453
thermocol,-0.6931471805599453
thermocote,-0.6931471805599453
theroux,-0.6931471805599453
these,-0.6931471805599453
thesesg,-0.6931471805599453
thesisg,-0.6931471805599453
thetre,-0.6931471805599453
thetwitterati,-0.6931471805599453
they,-0.6931471805599453
theyclaim,-0.6931471805599453
thfc,-0.6931471805599453
thhak,-0.6931471805599453
thhe,-0.6931471805599453
thhey,-0.6931471805599453
thi,-0.6931471805599453
thia,-0.6931471805599453
thick,-0.6931471805599453
thigh,-0.6931471805599453
thigs,-0.6931471805599453
thii,-0.6931471805599453
thik,-0.6931471805599453
thikana,-0.6931471805599453
thikane,-0.6931471805599453
thiking,-0.6931471805599453
thikingskillsg,-0.6931471805599453
thin,-0.6931471805599453
thing,-0.6931471805599453
thingrt,-0.6931471805599453
things,-0.6931471805599453
think,-0.6931471805599453
thinkin,-0.6931471805599453
thinking,-0.6931471805599453
thinkn,-0.6931471805599453
thinks,-0.6931471805599453
thir,-0.6931471805599453
third,-0.6931471805599453
thirdie,-0.6931471805599453
thirsty,-0.6931471805599453
this,-0.6931471805599453
thiseid,-0.6931471805599453
thisgirl,-0.6931471805599453
thisisme,-0.6931471805599453
thisisnotacceptable,-0.6931471805599453
thism,-0.6931471805599453
thiss,-0.6931471805599453
thisss,-0.6931471805599453
thistimeaap,-0.6931471805599453
thiz,-0.6931471805599453
thk,-0.6931471805599453
thm,-0.6931471805599453
thn,-0.6931471805599453
thng,-0.6931471805599453
thngs,-0.6931471805599453
thnk,-0.6931471805599453
thnking,-0.6931471805599453
thnkjuu,-0.6931471805599453
thnks,-0.6931471805599453
thnku,-0.6931471805599453
thnx,-0.6931471805599453
tho,-0.6931471805599453
thod,-0.6931471805599453
thoda,-0.6931471805599453
thode,-0.6931471805599453
thodena,-0.6931471805599453
thodi,-0.6931471805599453
thodisi,-0.6931471805599453
thofa,-0.6931471805599453
thok,-0.6931471805599453
thoka,-0.6931471805599453
thokar,-0.6931471805599453
thokathoka,-0.6931471805599453
thokhindi,-0.6931471805599453
thoki,-0.6931471805599453
thoko,-0.6931471805599453
thokti,-0.6931471805599453
thokuga,-0.6931471805599453
thomas,-0.6931471805599453
thonglor,-0.6931471805599453
thoodhu,-0.6931471805599453
thookne,-0.6931471805599453
thooo,-0.6931471805599453
thora,-0.6931471805599453
thorai,-0.6931471805599453
thore,-0.6931471805599453
thori,-0.6931471805599453
thornton,-0.6931471805599453
thorton,-0.6931471805599453
those,-0.6931471805599453
thots,-0.6931471805599453
thou,-0.6931471805599453
though,-0.6931471805599453
thought,-0.6931471805599453
thoughts,-0.6931471805599453
thousands,-0.6931471805599453
thq,-0.6931471805599453
thr,-0.6931471805599453
thrah,-0.6931471805599453
thrash,-0.6931471805599453
thread,-0.6931471805599453
threat,-0.6931471805599453
threatening,-0.6931471805599453
threats,-0.6931471805599453
three,-0.6931471805599453
threesome,-0.6931471805599453
threw,-0.6931471805599453
thrgh,-0.6931471805599453
thrill,-0.6931471805599453
thrilled,-0.6931471805599453
thriller,-0.6931471805599453
thrilling,-0.6931471805599453
thrive,-0.6931471805599453
throat,-0.6931471805599453
thrones,-0.6931471805599453
through,-0.6931471805599453
throughout,-0.6931471805599453
throw,-0.6931471805599453
throwback,-0.6931471805599453
throwing,-0.6931471805599453
thrown,-0.6931471805599453
throws,-0.6931471805599453
thru,-0.6931471805599453
thrush,-0.6931471805599453
thrust,-0.6931471805599453
ths,-0.6931471805599453
tht,-0.6931471805599453
thts,-0.6931471805599453
thtz,-0.6931471805599453
thu,-0.6931471805599453
thug,-0.6931471805599453
thujhse,-0.6931471805599453
thukai,-0.6931471805599453
thukayi,-0.6931471805599453
thukiye,-0.6931471805599453
thukwa,-0.6931471805599453
thullu,-0.6931471805599453
thulu,-0.6931471805599453
thum,-0.6931471805599453
thumbs,-0.6931471805599453
thumps,-0.6931471805599453
thums,-0.6931471805599453
thunde,-0.6931471805599453
thunder,-0.6931471805599453
thur,-0.6931471805599453
thurs,-0.6931471805599453
thursday,-0.6931471805599453
thursdays,-0.6931471805599453
thusday,-0.6931471805599453
thustym,-0.6931471805599453
thuus,-0.6931471805599453
thuuuu,-0.6931471805599453
thx,-0.6931471805599453
thy,-0.6931471805599453
thymoma,-0.6931471805599453
ti,-0.6931471805599453
tia,-0.6931471805599453
tiaar,-0.6931471805599453
tic,-0.6931471805599453
ticket,-0.6931471805599453
ticketing,-0.6931471805599453
tickets,-0.6931471805599453
ticks,-0.6931471805599453
tidbits,-0.6931471805599453
tide,-0.6931471805599453
tides,-0.6931471805599453
tie,-0.6931471805599453
tied,-0.6931471805599453
tiene,-0.6931471805599453
tiffany,-0.6931471805599453
tiffin,-0.6931471805599453
tiger,-0.6931471805599453
tigers,-0.6931471805599453
tight,-0.6931471805599453
tihaad,-0.6931471805599453
tik,-0.6931471805599453
tika,-0.6931471805599453
tike,-0.6931471805599453
tiket,-0.6931471805599453
tikhi,-0.6931471805599453
til,-0.6931471805599453
tilak,-0.6931471805599453
tilism,-0.6931471805599453
till,-0.6931471805599453
tilley,-0.6931471805599453
tilting,-0.6931471805599453
tim,-0.6931471805599453
time,-0.6931471805599453
timeee,-0.6931471805599453
timeflies,-0.6931471805599453
timeframe,-0.6931471805599453
timeg,-0.6931471805599453
timeline,-0.6931471805599453
timepas,-0.6931471805599453
times,-0.6931471805599453
timing,-0.6931471805599453
tims,-0.6931471805599453
timw,-0.6931471805599453
tin,-0.6931471805599453
tina,-0.6931471805599453
tinday,-0.6931471805599453
tinde,-0.6931471805599453
tindeshaah,-0.6931471805599453
tindey,-0.6931471805599453
ting,-0.6931471805599453
tinggal,-0.6931471805599453
tingu,-0.6931471805599453
tinka,-0.6931471805599453
tinnitus,-0.6931471805599453
tino,-0.6931471805599453
tiny,-0.6931471805599453
tio,-0.6931471805599453
tip,-0.6931471805599453
tipoff,-0.6931471805599453
tippecanoe,-0.6931471805599453
tips,-0.6931471805599453
tipsarevic,-0.6931471805599453
tiranga,-0.6931471805599453
tirangaa,-0.6931471805599453
tirangey,-0.6931471805599453
tirath,-0.6931471805599453
tire,-0.6931471805599453
tired,-0.6931471805599453
tirnga,-0.6931471805599453
tis,-0.6931471805599453
tissues,-0.6931471805599453
titagargh,-0.6931471805599453
title,-0.6931471805599453
titled,-0.6931471805599453
tittar,-0.6931471805599453
titus,-0.6931471805599453
tiu,-0.6931471805599453
tivu,-0.6931471805599453
tiwari,-0.6931471805599453
tix,-0.6931471805599453
tixx,-0.6931471805599453
tiya,-0.6931471805599453
tje,-0.6931471805599453
tjeek,-0.6931471805599453
tjhe,-0.6931471805599453
tjhse,-0.6931471805599453
tjme,-0.6931471805599453
tjvwmxmrsk,-0.6931471805599453
tk,-0.6931471805599453
tkcr,-0.6931471805599453
tkdii,-0.6931471805599453
tke,-0.6931471805599453
tkk,-0.6931471805599453
tklif,-0.6931471805599453
tkts,-0.6931471805599453
tkyyubktuz,-0.6931471805599453
tl,-0.6931471805599453
tlc,-0.6931471805599453
tlist,-0.6931471805599453
tlkng,-0.6931471805599453
tlot,-0.6931471805599453
tm,-0.6931471805599453
tmasha,-0.6931471805599453
tmc,-0.6931471805599453
tme,-0.6931471805599453
tmh,-0.6931471805599453
tmhare,-0.6931471805599453
tmhari,-0.6931471805599453
tmhe,-0.6931471805599453
tmhre,-0.6931471805599453
tmhri,-0.6931471805599453
tmhtour,-0.6931471805599453
tmko,-0.6931471805599453
tmne,-0.6931471805599453
tmr,-0.6931471805599453
tmse,-0.6931471805599453
tne,-0.6931471805599453
tnews,-0.6931471805599453
tnf,-0.6931471805599453
tnm,-0.6931471805599453
tnsn,-0.6931471805599453
tnx,-0.6931471805599453
to,-0.6931471805599453
toads,-0.6931471805599453
toagathar,-0.6931471805599453
toap,-0.6931471805599453
toba,-0.6931471805599453
tobacco,-0.6931471805599453
tobakarle,-0.6931471805599453
tobe,-0.6931471805599453
toblabnehl,-0.6931471805599453
toc,-0.6931471805599453
tocuh,-0.6931471805599453
tod,-0.6931471805599453
toda,-0.6931471805599453
todana,-0.6931471805599453
today,-0.6931471805599453
todays,-0.6931471805599453
todd,-0.6931471805599453
todddddddddddddddddd,-0.6931471805599453
tode,-0.6931471805599453
todegi,-0.6931471805599453
todenge,-0.6931471805599453
todey,-0.6931471805599453
todh,-0.6931471805599453
todhdiya,-0.6931471805599453
todhta,-0.6931471805599453
todi,-0.6931471805599453
todiyega,-0.6931471805599453
todke,-0.6931471805599453
todna,-0.6931471805599453
todne,-0.6931471805599453
todo,-0.6931471805599453
todroge,-0.6931471805599453
todte,-0.6931471805599453
todti,-0.6931471805599453
todungi,-0.6931471805599453
toe,-0.6931471805599453
toenglish,-0.6931471805599453
tof,-0.6931471805599453
tofasi,-0.6931471805599453
tofeee,-0.6931471805599453
toffee,-0.6931471805599453
tog,-0.6931471805599453
togather,-0.6931471805599453
together,-0.6931471805599453
togethr,-0.6931471805599453
toh,-0.6931471805599453
tohade,-0.6931471805599453
tohfa,-0.6931471805599453
tohh,-0.6931471805599453
tohi,-0.6931471805599453
toi,-0.6931471805599453
toilet,-0.6931471805599453
toilets,-0.6931471805599453
toivideos,-0.6931471805599453
tojawan,-0.6931471805599453
tok,-0.6931471805599453
tokas,-0.6931471805599453
told,-0.6931471805599453
tolerable,-0.6931471805599453
tolerance,-0.6931471805599453
toli,-0.6931471805599453
toll,-0.6931471805599453
tom,-0.6931471805599453
tomake,-0.6931471805599453
tomar,-0.6931471805599453
tomboy,-0.6931471805599453
tommorow,-0.6931471805599453
tomolols,-0.6931471805599453
tomorrow,-0.6931471805599453
tomorrows,-0.6931471805599453
tomorrw,-0.6931471805599453
ton,-0.6931471805599453
tond,-0.6931471805599453
tone,-0.6931471805599453
tong,-0.6931471805599453
tongue,-0.6931471805599453
tonhi,-0.6931471805599453
tonight,-0.6931471805599453
tonite,-0.6931471805599453
tons,-0.6931471805599453
tonsil,-0.6931471805599453
tonsillitis,-0.6931471805599453
tony,-0.6931471805599453
too,-0.6931471805599453
toode,-0.6931471805599453
toofunny,-0.6931471805599453
tooi,-0.6931471805599453
took,-0.6931471805599453
tool,-0.6931471805599453
toolittletoolate,-0.6931471805599453
toon,-0.6931471805599453
toone,-0.6931471805599453
toons,-0.6931471805599453
tooo,-0.6931471805599453
toooo,-0.6931471805599453
tooooo,-0.6931471805599453
tooooooo,-0.6931471805599453
toot,-0.6931471805599453
tooth,-0.6931471805599453
toothpaste,-0.6931471805599453
toothta,-0.6931471805599453
toowoomba,-0.6931471805599453
top,-0.6931471805599453
topa,-0.6931471805599453
tope,-0.6931471805599453
toper,-0.6931471805599453
topguy,-0.6931471805599453
tophiyan,-0.6931471805599453
topi,-0.6931471805599453
topic,-0.6931471805599453
topics,-0.6931471805599453
topless,-0.6931471805599453
topman,-0.6931471805599453
topon,-0.6931471805599453
topped,-0.6931471805599453
topper,-0.6931471805599453
toppers,-0.6931471805599453
toppr,-0.6931471805599453
tops,-0.6931471805599453
tor,-0.6931471805599453
torchlight,-0.6931471805599453
torogi,-0.6931471805599453
toronto,-0.6931471805599453
torres,-0.6931471805599453
torri,-0.6931471805599453
torture,-0.6931471805599453
toss,-0.6931471805599453
tossing,-0.6931471805599453
total,-0.6931471805599453
totalg,-0.6931471805599453
totally,-0.6931471805599453
totaly,-0.6931471805599453
tothe,-0.6931471805599453
totke,-0.6931471805599453
totlly,-0.6931471805599453
tottaly,-0.6931471805599453
totti,-0.6931471805599453
tou,-0.6931471805599453
touba,-0.6931471805599453
touch,-0.6931471805599453
touchdown,-0.6931471805599453
touched,-0.6931471805599453
touches,-0.6931471805599453
touching,-0.6931471805599453
tough,-0.6931471805599453
tougher,-0.6931471805599453
toughg,-0.6931471805599453
toughs,-0.6931471805599453
tounge,-0.6931471805599453
toungh,-0.6931471805599453
tounghdekharhah,-0.6931471805599453
tour,-0.6931471805599453
touring,-0.6931471805599453
tourism,-0.6931471805599453
tourist,-0.6931471805599453
tourists,-0.6931471805599453
tournament,-0.6931471805599453
tourney,-0.6931471805599453
tours,-0.6931471805599453
tovah,-0.6931471805599453
tow,-0.6931471805599453
toward,-0.6931471805599453
towards,-0.6931471805599453
towed,-0.6931471805599453
tower,-0.6931471805599453
town,-0.6931471805599453
townhouse,-0.6931471805599453
towns,-0.6931471805599453
toxic,-0.6931471805599453
toy,-0.6931471805599453
toying,-0.6931471805599453
toyota,-0.6931471805599453
toys,-0.6931471805599453
tp,-0.6931471805599453
tr,-0.6931471805599453
tra,-0.6931471805599453
trachomatis,-0.6931471805599453
track,-0.6931471805599453
tracker,-0.6931471805599453
tracking,-0.6931471805599453
tracks,-0.6931471805599453
tractor,-0.6931471805599453
trade,-0.6931471805599453
traded,-0.6931471805599453
tradeoff,-0.6931471805599453
tradeoffs,-0.6931471805599453
traders,-0.6931471805599453
trading,-0.6931471805599453
traditional,-0.6931471805599453
traf,-0.6931471805599453
trafcse,-0.6931471805599453
traffic,-0.6931471805599453
trafficking,-0.6931471805599453
tragedies,-0.6931471805599453
tragedy,-0.6931471805599453
trah,-0.6931471805599453
trail,-0.6931471805599453
trailed,-0.6931471805599453
trailer,-0.6931471805599453
trailers,-0.6931471805599453
trailor,-0.6931471805599453
trailr,-0.6931471805599453
train,-0.6931471805599453
trainee,-0.6931471805599453
trainer,-0.6931471805599453
traing,-0.6931471805599453
training,-0.6931471805599453
traino,-0.6931471805599453
trains,-0.6931471805599453
traitor,-0.6931471805599453
traits,-0.6931471805599453
trakki,-0.6931471805599453
trance,-0.6931471805599453
transaction,-0.6931471805599453
transfer,-0.6931471805599453
transferred,-0.6931471805599453
transfertalk,-0.6931471805599453
transister,-0.6931471805599453
translate,-0.6931471805599453
translation,-0.6931471805599453
translator,-0.6931471805599453
transparent,-0.6931471805599453
transports,-0.6931471805599453
trap,-0.6931471805599453
trapout,-0.6931471805599453
traulli,-0.6931471805599453
travel,-0.6931471805599453
traveling,-0.6931471805599453
travels,-0.6931471805599453
travis,-0.6931471805599453
tre,-0.6931471805599453
treading,-0.6931471805599453
trealir,-0.6931471805599453
treat,-0.6931471805599453
treated,-0.6931471805599453
treating,-0.6931471805599453
treatment,-0.6931471805599453
treatments,-0.6931471805599453
treats,-0.6931471805599453
treble,-0.6931471805599453
tree,-0.6931471805599453
trees,-0.6931471805599453
treid,-0.6931471805599453
trek,-0.6931471805599453
trend,-0.6931471805599453
trended,-0.6931471805599453
trending,-0.6931471805599453
trends,-0.6931471805599453
treps,-0.6931471805599453
tres,-0.6931471805599453
trf,-0.6931471805599453
trh,-0.6931471805599453
trha,-0.6931471805599453
tri,-0.6931471805599453
trib,-0.6931471805599453
tribal,-0.6931471805599453
tribe,-0.6931471805599453
trible,-0.6931471805599453
tribute,-0.6931471805599453
trichinosis,-0.6931471805599453
trichomoniasis,-0.6931471805599453
